event_timestamp	user_id	traffic_name	event_name	generation_time
2023-04-22 22:34:11.764259	b65083c6aad5368d7011ca1d416df63923e14cc3	source2	visit_landing	
2023-04-22 22:35:05.968850	b65083c6aad5368d7011ca1d416df63923e14cc3		visit_cabinet	
2023-04-22 22:35:47.448157	df273d22467262cb79527b53da833896c4fe1742	source2	visit_landing	
2023-04-22 22:36:10.380085	9df862e54425e3f5625138ce5ec3be690782a5cf	source2	visit_landing	
2023-04-22 22:36:53.994253	eab5841b308c44c887f4991cda9966cff368c432	source2	visit_landing	
2023-04-22 22:37:18.803846	eab5841b308c44c887f4991cda9966cff368c432		visit_cabinet	
2023-04-22 22:37:29.809641	9df862e54425e3f5625138ce5ec3be690782a5cf		visit_cabinet	
2023-04-22 22:37:46.527213	30f77ab3aba8d9de0f1ebf95626aace4abb90aac	source3	visit_landing	
2023-04-22 22:39:24.457811	9df862e54425e3f5625138ce5ec3be690782a5cf		visit_cabinet	
2023-04-22 22:40:15.032442	ed903b2cc14e3001fb4bb9b262cc36180e9f35c1	source1	visit_landing	
2023-04-22 22:40:36.804684	9df862e54425e3f5625138ce5ec3be690782a5cf		visit_cabinet	
2023-04-22 22:40:59.247649	ed903b2cc14e3001fb4bb9b262cc36180e9f35c1		visit_cabinet	
2023-04-22 22:41:12.387039	9df862e54425e3f5625138ce5ec3be690782a5cf		visit_cabinet	
2023-04-22 22:41:20.445839	9df862e54425e3f5625138ce5ec3be690782a5cf		visit_cabinet	
2023-04-22 22:41:29.009348	88ead389475c991e716cbba49b800d3f506e89e2	source2	visit_landing	
2023-04-22 22:41:42.350173	9df862e54425e3f5625138ce5ec3be690782a5cf		visit_cabinet	
2023-04-22 22:41:55.074435	f7061782421f205ffd61b4f991c6bef909af6004	source4	visit_landing	
2023-04-22 22:42:02.124022	88ead389475c991e716cbba49b800d3f506e89e2		visit_cabinet	
2023-04-22 22:42:11.757495	ed903b2cc14e3001fb4bb9b262cc36180e9f35c1		visit_cabinet	
2023-04-22 22:42:15.338971	26ffda1faf1f70dc71b9c206a682b34754747530	source4	visit_landing	
2023-04-22 22:42:16.203631	344cd75bebd9ece16820b07c96ad6e3be135ce39	source4	visit_landing	
2023-04-22 22:43:52.159620	344cd75bebd9ece16820b07c96ad6e3be135ce39		visit_cabinet	
2023-04-22 22:44:02.959528	001caffe0ac0f27a97ea3d9bbc91da2fb8e60a9b	source4	visit_landing	
2023-04-22 22:44:05.160943	344cd75bebd9ece16820b07c96ad6e3be135ce39		visit_cabinet	
2023-04-22 22:44:07.203310	d5017c59b9e844e64e7b9c5c989e54cc48df6f5c	source4	visit_landing	
2023-04-22 22:44:57.040606	344cd75bebd9ece16820b07c96ad6e3be135ce39		visit_cabinet	
2023-04-22 22:45:00.686217	344cd75bebd9ece16820b07c96ad6e3be135ce39		visit_cabinet	
2023-04-22 22:45:15.687104	8ad93021a66a8e9587ed642002043935ed1767c9	source2	visit_landing	
2023-04-22 22:46:18.721483	038ca1f054d21672206179912f1ae1d999e62897	source2	visit_landing	
2023-04-22 22:46:38.936238	f7061782421f205ffd61b4f991c6bef909af6004		visit_cabinet	
2023-04-22 22:47:03.200331	fb37f12c4c9b68fa157545a2184bd4ef0fba9e87	source1	visit_landing	
2023-04-22 22:47:39.906345	f7061782421f205ffd61b4f991c6bef909af6004		visit_cabinet	
2023-04-22 22:47:46.541071	f7061782421f205ffd61b4f991c6bef909af6004		visit_cabinet	
2023-04-22 22:47:49.223543	f7061782421f205ffd61b4f991c6bef909af6004		visit_cabinet	
2023-04-22 22:47:52.526266	f7061782421f205ffd61b4f991c6bef909af6004		visit_cabinet	
2023-04-22 22:47:54.227233	8c00394e0b5edb13bf6b1c58916dfe31d4f3977c	source2	visit_landing	
2023-04-22 22:47:55.534263	f7061782421f205ffd61b4f991c6bef909af6004		visit_cabinet	
2023-04-22 22:47:58.412196	f7061782421f205ffd61b4f991c6bef909af6004		visit_cabinet	
2023-04-22 22:48:00.946173	008f0e6babeda578da35bdd5d94f359b126d4a46	source2	visit_landing	
2023-04-22 22:48:17.412659	970a439fac7bbf14dd7dd48d3127c3433ad1b907	source4	visit_landing	
2023-04-22 22:48:19.094339	f7061782421f205ffd61b4f991c6bef909af6004		visit_cabinet	
2023-04-22 22:48:21.025365	f7061782421f205ffd61b4f991c6bef909af6004		visit_cabinet	
2023-04-22 22:51:32.965353	faffc75e14b652fe00726cda670a728860c64e3c	source2	visit_landing	
2023-04-22 22:52:02.836199	faffc75e14b652fe00726cda670a728860c64e3c		visit_cabinet	
2023-04-22 22:52:04.302680	6487f6de63564f81d7b12eaa29183f0f8cc4ae18	source2	visit_landing	
2023-04-22 22:52:51.231178	4cf43c5dea97c0dbccfe49b7c26cd5c7be23e74a	source2	visit_landing	
2023-04-22 22:53:00.711480	8e5d06e6471ed9c8f9f0b38da025af9feabe615e	source1	visit_landing	
2023-04-22 22:53:55.929906	7ecafdf8938e4d1af223c9a153876ee0d4f27d9b	source1	visit_landing	
2023-04-22 22:54:01.057414	1c2989740342fba10ee65706e39562b07e0a7240	source1	visit_landing	
2023-04-22 22:54:09.649660	464476234b941262c939798c345948f095c9f54d	source2	visit_landing	
2023-04-22 22:56:21.806523	4cf43c5dea97c0dbccfe49b7c26cd5c7be23e74a		visit_cabinet	
2023-04-22 22:58:03.350844	4cf43c5dea97c0dbccfe49b7c26cd5c7be23e74a		visit_cabinet	
2023-04-22 22:58:14.515757	b755f404244e8ced6163fdbc958be5a1d83d5c38	source2	visit_landing	
2023-04-22 22:58:54.811953	4cf43c5dea97c0dbccfe49b7c26cd5c7be23e74a		visit_cabinet	
2023-04-22 22:59:00.220022	5009bc1dae5afcaa4f54442ca1a313eaf64bdaa2	source3	visit_landing	
2023-04-22 22:59:01.435982	b755f404244e8ced6163fdbc958be5a1d83d5c38		visit_cabinet	
2023-04-22 22:59:35.512080	b755f404244e8ced6163fdbc958be5a1d83d5c38		visit_cabinet	
2023-04-22 22:59:47.991295	b755f404244e8ced6163fdbc958be5a1d83d5c38		visit_cabinet	
2023-04-22 23:00:08.058195	c84e6edc7b8610be780df3822b3a05db3f57415e	source1	visit_landing	
2023-04-22 23:02:05.357466	9a4c3e9d3c2beab391b7ff3b177289d9ccde0a43	source2	visit_landing	
2023-04-22 23:02:12.612908	dfbde7d8495df680d8316035f2cfd6a8536a29e3	source1	visit_landing	
2023-04-22 23:02:44.943915	be09cc82f20ecb36f2d4acf16d5dea8eef89092b	source2	visit_landing	
2023-04-22 23:02:49.684882	88ead389475c991e716cbba49b800d3f506e89e2		visit_cabinet	
2023-04-22 23:03:38.260971	ffb471bf48c0ec54bd2e070eb56aac9e12efe0ff	source3	visit_landing	
2023-04-22 23:05:24.080946	76a3f7ecd639b78b6598ed470ade45f77f1869da		visit_cabinet	
2023-04-22 23:05:49.730475	88ead389475c991e716cbba49b800d3f506e89e2		visit_cabinet	
2023-04-22 23:05:53.851727	8c806f72c2d30ff014fc912839b31723c9ef9bef	source2	visit_landing	
2023-04-22 23:06:10.709864	88ead389475c991e716cbba49b800d3f506e89e2		visit_cabinet	
2023-04-22 23:06:12.335819	d1dab5258fe58a62bd7e74f94f635f30e42b4f68		visit_cabinet	
2023-04-22 23:06:33.879597	88ead389475c991e716cbba49b800d3f506e89e2		visit_cabinet	
2023-04-22 23:06:41.381007	88ead389475c991e716cbba49b800d3f506e89e2		visit_cabinet	
2023-04-22 23:07:06.555106	d1dab5258fe58a62bd7e74f94f635f30e42b4f68		visit_cabinet	
2023-04-22 23:07:12.194418	88ead389475c991e716cbba49b800d3f506e89e2		visit_cabinet	
2023-04-22 23:07:16.054565	30673e697047288a66a0b0be49fb3a1f61271ee7	source2	visit_landing	
2023-04-22 23:07:17.003002	88ead389475c991e716cbba49b800d3f506e89e2		visit_cabinet	
2023-04-22 23:07:32.958551	88ead389475c991e716cbba49b800d3f506e89e2		visit_cabinet	
2023-04-22 23:07:36.305695	7a4a2d845260c5f3fb30fef77497bf0dd179a902	source2	visit_landing	
2023-04-22 23:10:01.626769	88ead389475c991e716cbba49b800d3f506e89e2		visit_cabinet	
2023-04-22 23:10:16.982610	88ead389475c991e716cbba49b800d3f506e89e2		visit_cabinet	
2023-04-22 23:10:22.725209	0b9666efdfc400c420b8aae98550d55cfb8fabf3	source4	visit_landing	
2023-04-22 23:10:29.495787	969c5e17e4a69b9b896ef7e09fe21a72582a8239	source2	visit_landing	
2023-04-22 23:10:31.116197	d33687abab8612cca77a6224f280b7d2563f5f8a	source2	visit_landing	
2023-04-22 23:12:14.091902	2db3857be21ec3e6a1aa16922e3088ddd31e6c60	source4	visit_landing	
2023-04-22 23:12:33.955575	d33687abab8612cca77a6224f280b7d2563f5f8a		visit_cabinet	
2023-04-22 23:14:26.504721	8e9501a801f843b54848284f1cae487012005c65	source2	visit_landing	
2023-04-22 23:14:32.496753	6439399c4a57c9ae66123803e793b5506133076d	source2	visit_landing	
2023-04-22 23:14:46.147940	e85356b65449b7844879546e39d276e456b3f987	source1	visit_landing	
2023-04-22 23:16:54.858324	d1dab5258fe58a62bd7e74f94f635f30e42b4f68		visit_cabinet	
2023-04-22 23:17:12.066859	d1dab5258fe58a62bd7e74f94f635f30e42b4f68		visit_cabinet	
2023-04-22 23:17:16.945961	d1dab5258fe58a62bd7e74f94f635f30e42b4f68		visit_cabinet	
2023-04-22 23:17:46.397411	d1dab5258fe58a62bd7e74f94f635f30e42b4f68		visit_cabinet	
2023-04-22 23:18:41.160337	c7da9894296a9ed501923a01431fd5a9b0fd2f08	source2	visit_landing	
2023-04-22 23:19:18.983243	c72d9d686a4ae6a0147f8a5af2a7635eb88f8a01	source4	visit_landing	
2023-04-22 23:23:32.335560	05445807a2dfd89806a4ad4f62bccd4e197b3aef	source4	visit_landing	
2023-04-22 23:23:51.765214	29d310a6fcc1935d3ce7e335ad66644579351fda	source1	visit_landing	
2023-04-22 23:24:06.341160	ce2f32b68c935522ddd730d769091f9555176c7a	source1	visit_landing	
2023-04-22 23:29:14.335518	031bb7e41e48f961507edbe8bc42c9fcb21b9c16	source1	visit_landing	
2023-04-22 23:30:37.480809	a383463306e091557a1677258f64ec6ed894fc2c	source2	visit_landing	
2023-04-22 23:30:58.339976	524612b77b3625f87261661b68c12e3d39d71a0f	source2	visit_landing	
2023-04-22 23:32:03.402028	6e211775f438d55486f241a63edc6a2c52421bd4	source3	visit_landing	
2023-04-22 23:35:42.923868	6613ecf4efd22797e2e8a0a43f544dbc06c68f5f	source4	visit_landing	
2023-04-22 23:37:52.198557	6123a123aa85746a9622d60f01a3d8e2ce556d44	source3	visit_landing	
2023-04-22 23:40:32.863977	50935b07fb90c05d0260b05c92e316d990a4b532	source2	visit_landing	
2023-04-22 23:41:41.824251	0e13cd92521c7ce983b14a6115c7c4a142c3f8fb	source2	visit_landing	
2023-04-22 23:41:53.208905	387be5d01ebd73c2fa22cbb792de7f77d604e156	source2	visit_landing	
2023-04-22 23:42:26.818150	fdbc0253e337453779be9fce9eb5392b26c90a52	source2	visit_landing	
2023-04-22 23:42:29.217173	387be5d01ebd73c2fa22cbb792de7f77d604e156		visit_cabinet	
2023-04-22 23:42:49.193975	387be5d01ebd73c2fa22cbb792de7f77d604e156		visit_cabinet	
2023-04-22 23:43:08.698198	0e13cd92521c7ce983b14a6115c7c4a142c3f8fb		visit_cabinet	
2023-04-22 23:43:51.617873	f3192d46b1df6a1856dbf928db78de6c75986224	source2	visit_landing	
2023-04-22 23:44:17.096393	ee48575608af8eb15db468e3c623f11926523c2a	source2	visit_landing	
2023-04-22 23:44:34.481260	ee48575608af8eb15db468e3c623f11926523c2a		visit_cabinet	
2023-04-22 23:46:14.388014	1a84e5d83b264c88450bd1f1d16a7f6880f786c8	source2	visit_landing	
2023-04-22 23:46:54.653786	1a84e5d83b264c88450bd1f1d16a7f6880f786c8		visit_cabinet	
2023-04-22 23:46:55.151137	81bb19916a71f7cb34120986066c0704fe2aa891	source2	visit_landing	
2023-04-22 23:47:27.862356	0e13cd92521c7ce983b14a6115c7c4a142c3f8fb		visit_cabinet	
2023-04-22 23:48:10.783960	0e13cd92521c7ce983b14a6115c7c4a142c3f8fb		visit_cabinet	
2023-04-22 23:48:27.663559	0e13cd92521c7ce983b14a6115c7c4a142c3f8fb		visit_cabinet	
2023-04-22 23:49:08.817005	660dde3ac5906641d31de680d5ad6458c8888094	source2	visit_landing	
2023-04-22 23:49:39.306597	0b3e1d30759238c6f4256c083da209751e110a45	source3	visit_landing	
2023-04-22 23:50:03.648553	0e13cd92521c7ce983b14a6115c7c4a142c3f8fb		visit_cabinet	
2023-04-22 23:50:12.716788	f3192d46b1df6a1856dbf928db78de6c75986224		visit_cabinet	
2023-04-22 23:50:29.501188	9e12f76100adc96f2b369b2e55465afc724e551e	source1	visit_landing	
2023-04-22 23:50:44.499527	0e13cd92521c7ce983b14a6115c7c4a142c3f8fb		visit_cabinet	
2023-04-22 23:51:10.374350	0e13cd92521c7ce983b14a6115c7c4a142c3f8fb		visit_cabinet	
2023-04-22 23:56:47.043635	589cf664685ea14c2a49d550e33da8259cf14787	source1	visit_landing	
2023-04-22 23:57:02.575381	e5a63abb257d2ca91ef3efadf0dd0a183270a826	source2	visit_landing	
2023-04-22 23:57:14.997896	4452cc0c86fb9f645a6ad6fae8292d9c1aad244a	source2	visit_landing	
2023-04-22 23:57:38.958453	8c3b9fd8476c9b1282ebe5577e88c2b617e5965b	source2	visit_landing	
2023-04-23 00:01:10.314956	2f6ae4c5bf1c1411375c4ecfae8936c548dbd1f0		visit_cabinet	
2023-04-23 00:01:39.790935	4a2f1fb313ac55fe339a7d646bfa054cf436c20b	source1	visit_landing	
2023-04-23 00:04:00.818468	7e6eff82182df73f26e4e958c78efb0cead50f73	source2	visit_landing	
2023-04-23 00:04:01.507425	122e91cbc61f4d5fe1edb235e1f741e688e4e976	source2	visit_landing	
2023-04-23 00:04:59.361122	2aeac56e07254519b94768987cad851d084c082c	source2	visit_landing	
2023-04-23 00:05:38.046370	33fc3e430763dbd67968d4474eaad13c0d686b23	source1	visit_landing	
2023-04-23 00:05:41.002112	7e6eff82182df73f26e4e958c78efb0cead50f73		visit_cabinet	
2023-04-23 00:06:09.400188	24b7db4563750878183c6e314ba18e36717c6264	source1	visit_landing	
2023-04-23 00:06:40.884436	24b7db4563750878183c6e314ba18e36717c6264		visit_cabinet	
2023-04-23 00:07:03.284969	24b7db4563750878183c6e314ba18e36717c6264		visit_cabinet	
2023-04-23 00:07:30.038619	63b300ee92ff0e19f3dd205edd095f42511ccd1b	source2	visit_landing	
2023-04-23 00:07:34.369733	24b7db4563750878183c6e314ba18e36717c6264		visit_cabinet	
2023-04-23 00:11:00.526205	96b1708eb462ff4b54045dbc6bae355a05e62eb3	source2	visit_landing	
2023-04-23 00:11:33.702632	96b1708eb462ff4b54045dbc6bae355a05e62eb3		visit_cabinet	
2023-04-23 00:12:25.379113	96b1708eb462ff4b54045dbc6bae355a05e62eb3		visit_cabinet	
2023-04-23 00:12:30.924708	96b1708eb462ff4b54045dbc6bae355a05e62eb3		visit_cabinet	
2023-04-23 00:12:45.825037	4f34eac31f77096aa76ee07df1af6545f1566981	source3	visit_landing	
2023-04-23 00:12:56.739462	c34fce92d0912b21ace82b03f439740bcbdfa8f2	source4	visit_landing	
2023-04-23 00:13:13.571615	c1b83ed4ebfb382791b0655290186c3b317ddc54	source4	visit_landing	
2023-04-23 00:13:19.622908	286397353b6329aace7b8b95555a212bf03a45bd	source2	visit_landing	
2023-04-23 00:13:23.493828	96b1708eb462ff4b54045dbc6bae355a05e62eb3		visit_cabinet	
2023-04-23 00:13:28.332260	96b1708eb462ff4b54045dbc6bae355a05e62eb3		visit_cabinet	
2023-04-23 00:14:41.375502	6475cfc8691d123113b6b1a64e259e2c334b1ca2	source4	visit_landing	
2023-04-23 00:16:27.537544	eab28f7e00791ed399f22fc136fccfb7230fdb4c	source4	visit_landing	
2023-04-23 00:18:01.032681	94e8cacd39f821376a25bd83a50cb563051183fa	source2	visit_landing	
2023-04-23 00:19:45.251553	8241dcf1f0be0f223501ff8c1be0f5d6cdb52d06	source1	visit_landing	
2023-04-23 00:20:20.055043	05be76ffe9ded660ba993d0016fd8c50720fea17	source1	visit_landing	
2023-04-23 00:21:31.016990	5ce988c3281cee6dc6476910e441e587c66821e1	source1	visit_landing	
2023-04-23 00:22:57.662763	8241dcf1f0be0f223501ff8c1be0f5d6cdb52d06		visit_cabinet	
2023-04-23 00:24:36.794057	8241dcf1f0be0f223501ff8c1be0f5d6cdb52d06		visit_cabinet	
2023-04-23 00:25:27.078942	8241dcf1f0be0f223501ff8c1be0f5d6cdb52d06		visit_cabinet	
2023-04-23 00:26:48.855544	7675294461d4336e3dce298904fb53f184266cc7	source2	visit_landing	
2023-04-23 00:29:11.801640	2294cd2cd50e9bc70717307bb2cb3d357ed4e5bc	source1	visit_landing	
2023-04-23 00:29:26.034243	58649c8c4ed0753dc3fa16ed29e1afec50b5ff66	source2	visit_landing	
2023-04-23 00:30:38.185990	fe9c27eef731568280b5878134d05643d21c56de	source2	visit_landing	
2023-04-23 00:30:38.601891	2294cd2cd50e9bc70717307bb2cb3d357ed4e5bc		visit_cabinet	
2023-04-23 00:31:20.461916	2294cd2cd50e9bc70717307bb2cb3d357ed4e5bc		visit_cabinet	
2023-04-23 00:32:08.315155	2294cd2cd50e9bc70717307bb2cb3d357ed4e5bc		visit_cabinet	
2023-04-23 00:32:24.541488	2294cd2cd50e9bc70717307bb2cb3d357ed4e5bc		visit_cabinet	
2023-04-23 00:34:32.391783	79e071079546e75751b3268e5b3ed7ab4d086048	source1	visit_landing	
2023-04-23 00:36:55.164332	e55245296769fee81391b8e2492313b6286187c2	source2	visit_landing	
2023-04-23 00:37:48.462626	4d844d05588412d572a89c736c735b49674801f6	source1	visit_landing	
2023-04-23 00:38:10.075638	e55245296769fee81391b8e2492313b6286187c2		visit_cabinet	
2023-04-23 00:41:18.460599	2d98afe2e305ad07c2db641bfd1b9e64b2f9d208	source2	visit_landing	
2023-04-23 00:42:16.642841	f7797d9a0635a2e3c0d2f07fc6bc333e6c2a3155	source1	visit_landing	
2023-04-23 00:42:35.463065	660dde3ac5906641d31de680d5ad6458c8888094	source2	visit_landing	
2023-04-23 00:48:26.275407	b0498c97b2fff4c3a0d2a8bd9ad4cc881db249be	source2	visit_landing	
2023-04-23 00:49:47.209844	76823da6934888694126047204b1b8f70df17bca	source2	visit_landing	
2023-04-23 00:50:54.791209	e661467a2f8c43f97862982f0203f663f08ccdbf	source1	visit_landing	
2023-04-23 00:53:04.371257	db342ecaea1043c4d046ad4c265bcbbe2781d164	source2	visit_landing	
2023-04-23 00:53:28.756309	cf7ad965844403d735378a92851c3b05362b381c	source3	visit_landing	
2023-04-23 00:54:07.915451	b1c016f79c3c58c847b2d009579167cf887109cf	source2	visit_landing	
2023-04-23 00:54:43.964218	db342ecaea1043c4d046ad4c265bcbbe2781d164		visit_cabinet	
2023-04-23 00:57:35.147811	32c99cd1a368e638737e8705529c5408aa169e35	source2	visit_landing	
2023-04-23 00:58:59.634274	7323516e5c8941a7d91b3dc2b5b2b4d32cdd947b	source2	visit_landing	
2023-04-23 00:59:41.131190	e96a189149464b325811f61efb734d8438d3c6c0	source2	visit_landing	
2023-04-23 01:00:58.662470	87d8205f5701de34923897ad83fdc9a656790ba5	source1	visit_landing	
2023-04-23 01:02:28.932225	648a16cf0d76005e35820f9e9c62537b58481839	source2	visit_landing	
2023-04-23 01:02:29.134367	87d8205f5701de34923897ad83fdc9a656790ba5		visit_cabinet	
2023-04-23 01:03:26.497955	f05e5d1422a4e6670b6c2a501c79ac62a0c4c27a	source2	visit_landing	
2023-04-23 01:03:54.033353	80fe20f171e37c3976730800d0b3da92bc4e907e	source2	visit_landing	
2023-04-23 01:04:20.426756	bc5ea8c5abde75f188998693b51247d11001b874	source4	visit_landing	
2023-04-23 01:05:10.906026	66dcff53eba70f5af9bea5461d1760a3bae00262	source1	visit_landing	
2023-04-23 01:07:51.671651	df7725d8fae5ce8b5e244a333cb582dc586de15f	source2	visit_landing	
2023-04-23 01:10:01.301063	c075b00e0dbdd0fa2230b536a2c95f7fe2614cc6	source2	visit_landing	
2023-04-23 01:10:48.458567	5aed1ac1c3763038abcc6e45d26388145191d7a8	source2	visit_landing	
2023-04-23 01:11:27.578073	5aed1ac1c3763038abcc6e45d26388145191d7a8		visit_cabinet	
2023-04-23 01:12:08.215607	7d4119dfbaa5857a822ceaff9abaa2149fd9d5f7	source2	visit_landing	
2023-04-23 01:12:12.538644	2e65da9184b6a1632230df56dd3d33d39c41f969	source1	visit_landing	
2023-04-23 01:13:37.181122	5cf53ccb4984641979fbc5b138fbae5f899f4ad9	source2	visit_landing	
2023-04-23 01:18:55.698413	7701371acedb416ba784bca8a8c98584dfe83d8e	source1	visit_landing	
2023-04-23 01:19:20.291259	b4f943c32575086a97b19ab5a54d14adde24d212	source2	visit_landing	
2023-04-23 01:21:01.776929	b51892a08fc393cee231cc43acd28b827be11f85	source2	visit_landing	
2023-04-23 01:21:43.103328	36b6c0e070d64feca570aa6b193dec9887664e90	source2	visit_landing	
2023-04-23 01:22:46.383021	4f4b92f0d99341208a28548e2336138d280f7894	source2	visit_landing	
2023-04-23 01:25:50.966884	a739af9f176239256a22804e34af177978af1828	source1	visit_landing	
2023-04-23 01:26:17.967465	67ce21a3178a4e85c53092204be13e4a18eab60e	source1	visit_landing	
2023-04-23 01:27:06.595457	7fb145a743aacad050d797390a7eeba03c01998c	source2	visit_landing	
2023-04-23 01:27:16.407101	0f1a1924444bc8ed867871c726a2da7a61d6f784	source1	visit_landing	
2023-04-23 01:29:53.808871	cf12c1017f6f765f9111f2f5d4c24602236e4285	source1	visit_landing	
2023-04-23 01:30:02.400668	c547c404e4441672252aadc625e5d86f4b120ccf	source2	visit_landing	
2023-04-23 01:30:38.408810	0bb52d3e74f6675f522343ad681c108f185f602a	source2	visit_landing	
2023-04-23 01:31:30.026157	0730ff6faa21cca15e1a363587195c5844a4680f	source1	visit_landing	
2023-04-23 01:31:49.391367	0730ff6faa21cca15e1a363587195c5844a4680f		visit_cabinet	
2023-04-23 01:32:20.022698	43ca461074ef7753040ab99539938b3161c8b5c6	source1	visit_landing	
2023-04-23 01:32:46.978897	0730ff6faa21cca15e1a363587195c5844a4680f		visit_cabinet	
2023-04-23 01:39:51.391722	5768316b7c403cbd15c9d9c744d9768fe4aab329	source2	visit_landing	
2023-04-23 01:40:24.523613	6da520712a2bc929cc856fd2707b131bcd841e25	source2	visit_landing	
2023-04-23 01:41:11.302052	5d8c641b05d40b6ed9073c471108257f58c83998	source1	visit_landing	
2023-04-23 01:41:38.574318	59358313447eaede686129295863ac17a75e1221	source2	visit_landing	
2023-04-23 01:41:49.073152	b3f40e8c83395088cd7dcf787fbdb3453b897a05	source2	visit_landing	
2023-04-23 01:42:09.653880	c5e1f25390034397a03743d4f5de19e0f7af462e	source2	visit_landing	
2023-04-23 01:43:08.181660	c5e1f25390034397a03743d4f5de19e0f7af462e		visit_cabinet	
2023-04-23 01:43:12.556144	cc114fe457c688732eda7fae000d922c932867e5	source2	visit_landing	
2023-04-23 01:43:49.495286	fcaa1c53d791fa1aec55c52019d1fe9b5b356aa4	source2	visit_landing	
2023-04-23 01:44:05.669077	b3f40e8c83395088cd7dcf787fbdb3453b897a05		visit_cabinet	
2023-04-23 01:44:40.100682	c5e1f25390034397a03743d4f5de19e0f7af462e		visit_cabinet	
2023-04-23 01:44:42.601082	36e81e2ca57de6e2a0a1038116c8dd258cdd7362	source3	visit_landing	
2023-04-23 01:45:06.619612	36e81e2ca57de6e2a0a1038116c8dd258cdd7362		visit_cabinet	
2023-04-23 01:45:08.572405	f2d67f1c6bede55851f45267cf0b309ce51599c2	source1	visit_landing	
2023-04-23 01:45:26.995287	6309d9e73783af9bdd35854a731734af2e19dec2	source2	visit_landing	
2023-04-23 01:46:01.758895	36e81e2ca57de6e2a0a1038116c8dd258cdd7362		visit_cabinet	
2023-04-23 01:46:24.765448	16a7fba4f96578103c317fa00ba8c767003e56ad	source2	visit_landing	
2023-04-23 01:47:03.772257	f8f9dc0f668e8c502e708c3392d587884ef66768	source1	visit_landing	
2023-04-23 01:47:18.437841	6ab11a3050a53f398352a370bcb496ebe853fcf4	source2	visit_landing	
2023-04-23 01:47:41.361646	6ab11a3050a53f398352a370bcb496ebe853fcf4		visit_cabinet	
2023-04-23 01:47:42.835854	53acef6446d3cf8e0e07f74c6b3f7192fcbc514e	source1	visit_landing	
2023-04-23 01:47:47.770756	db0c90a48116fcf83240f4b49a6cdb961a02b6fb	source2	visit_landing	
2023-04-23 01:49:35.916544	c714ceb185fffcedb24fb409dbfdbb8619ed8a1f	source2	visit_landing	
2023-04-23 01:49:48.387516	e1e32fdd0441d1ca99789e79bccee4cefbb5967d	source2	visit_landing	
2023-04-23 01:52:20.566790	0af2c5ac17e794c25d68e59ba671655e8c11aa0f	source1	visit_landing	
2023-04-23 01:54:06.810507	5671e9f69ca84debf03d08dff5427a892f74b613	source1	visit_landing	
2023-04-23 01:55:15.395398	5671e9f69ca84debf03d08dff5427a892f74b613		visit_cabinet	
2023-04-23 01:55:56.207004	b3a64500a331df1dcfef30df78c97da796e3c422	source2	visit_landing	
2023-04-23 01:57:24.133011	3fdc7229b8b80296d16df2c9aad1def1c55010dc	source1	visit_landing	
2023-04-23 01:58:31.997681	d4eec8d1ee55135caa538d4257c18b78c855c34b	source2	visit_landing	
2023-04-23 02:01:28.598450	67cc48446c7a74ced96b7dda5ff99aa151a1182b	source2	visit_landing	
2023-04-23 02:04:04.058282	1b99b693b72b4d20d68f50be5f9b76889bc76316	source1	visit_landing	
2023-04-23 02:05:52.804142	bd1eaf6bd67c1ac97c844a9c4ff69edc1583f7b0	source2	visit_landing	
2023-04-23 02:07:30.152566	f27dd6862985c67013bdc10f336d8c22fad76dc6	source1	visit_landing	
2023-04-23 02:07:59.653112	f27dd6862985c67013bdc10f336d8c22fad76dc6		visit_cabinet	
2023-04-23 02:09:00.438050	f27dd6862985c67013bdc10f336d8c22fad76dc6		visit_cabinet	
2023-04-23 02:09:13.050511	fb180f33234655ccb7b7c72cf87733a6b6adbd72	source2	visit_landing	
2023-04-23 02:09:37.681364	f27dd6862985c67013bdc10f336d8c22fad76dc6		visit_cabinet	
2023-04-23 02:09:41.135263	f27dd6862985c67013bdc10f336d8c22fad76dc6		visit_cabinet	
2023-04-23 02:09:56.451916	f27dd6862985c67013bdc10f336d8c22fad76dc6		visit_cabinet	
2023-04-23 02:09:59.185022	f27dd6862985c67013bdc10f336d8c22fad76dc6		visit_cabinet	
2023-04-23 02:10:24.418385	f27dd6862985c67013bdc10f336d8c22fad76dc6		visit_cabinet	
2023-04-23 02:10:25.436147	f27dd6862985c67013bdc10f336d8c22fad76dc6		visit_cabinet	
2023-04-23 02:10:30.486957	f27dd6862985c67013bdc10f336d8c22fad76dc6		visit_cabinet	
2023-04-23 02:10:32.289464	f27dd6862985c67013bdc10f336d8c22fad76dc6		visit_cabinet	
2023-04-23 02:10:34.792288	e3d23a4e865ec965472694a6924f0ae1efaf6a67	source1	visit_landing	
2023-04-23 02:10:34.835051	f27dd6862985c67013bdc10f336d8c22fad76dc6		visit_cabinet	
2023-04-23 02:10:36.192761	f27dd6862985c67013bdc10f336d8c22fad76dc6		visit_cabinet	
2023-04-23 02:10:53.563924	f27dd6862985c67013bdc10f336d8c22fad76dc6		visit_cabinet	
2023-04-23 02:10:55.607661	e3d23a4e865ec965472694a6924f0ae1efaf6a67		visit_cabinet	
2023-04-23 02:10:57.151740	f27dd6862985c67013bdc10f336d8c22fad76dc6		visit_cabinet	
